video_id,video_published_timestamp,channel_id,channel_name,creator_type_id,video_length,views_final,impressions_final,like_final,comment_final,views3s_1k,impressions_1k,like_1k,comments_1k,views3s_5k,impressions_5k,like_5k,comments_5k
1202640044028220,2/15/24 18:15,104620327657180,Riss & Quan,CP Medium,345,263767,438336,5290,225,6306,10268,94,12,6306,10268,94,12
1446607119546030,3/4/24 17:10,106447205166831,House of Bounce,JSO,465,5370,15938,87,,3756,10848,58,,3756,10848,58,
1446901775926580,3/20/24 16:30,114227735048877,Karma Moments,JSO,235,9081,13195,204,2,1692,3165,54,1,2934,5030,71,1
1447025132916760,2/1/24 22:00,109027055231069,Audit the Audit en Español,CP Standard,228,54931,79892,920,94,1688,5570,100,8,1688,5570,100,8
1447333522844740,3/8/24 22:00,627883630879739,Hamiltonville Farm,CP Standard,549,32706,85908,1413,25,337,1021,34,2,1975,5140,107,5
1447410616170760,3/18/24 19:00,1383863451698460,Gamology Asia,JSO,192,2239,10839,18,1,240,1184,6,1,1216,5524,12,1
1448173522532560,3/19/24 22:00,262059633836765,Engineering Explained,CP Light,495,1914966,3613219,14881,1310,915,2955,15,5,5366,9783,52,23
1449916225604560,2/3/24 2:30,1233377053448180,Dr. Joseph Cipriano,CP Standard,42,1588,5799,61,,358,1114,19,,1350,5007,58,
1450191985896810,2/29/24 22:00,1469108549839970,Smokin' and Grillin' with AB,CP Standard,342,98513,209647,2804,120,651,1819,51,1,2467,6146,166,7
1450399642239330,3/10/24 0:00,104262996056582,Karma Central,JSO,367,11876,19270,323,5,766,1138,20,1,3080,5002,64,1
1450489019219790,3/18/24 17:10,736120326521245,Oh My Goal - Lo Mejor del Fútbol,JSO,259,1328742,2300284,21837,383,1758,3786,41,13,2387,5286,88,31
1450707155557420,2/28/24 17:30,2020042421603230,Riddle Me This,JSO,561,137353,220678,2559,57,516,1430,8,1,3109,7415,53,2
1450728252314110,2/11/24 1:00,297190157020906,Makeup By JH,CP Medium,232,87186,169517,1818,66,8852,17270,243,17,8852,17270,243,17
1451019175799560,2/26/24 17:00,101097851315307,Binge Society - Comedy,JSO,215,6112,28089,126,5,275,1052,12,1,1222,5071,37,2
1451317632455290,2/3/24 22:00,2020042421603230,Riddle Me This,JSO,271,250060,358996,5179,350,2798,4865,62,9,3147,5332,66,9
1451550389097150,3/11/24 16:00,1661301174087040,Brian Barczyk,CP Standard,214,83572,157885,1179,15,624,2488,57,3,2389,5245,142,5
1452214342370620,2/23/24 22:59,112247224687737,CLR Bruce Rivers,CP Medium,217,1744,2812,80,11,652,1028,37,6,,,,
1452418032319840,2/20/24 22:00,152184808707676,Her Studio,JSO,516,136922,213202,408,5,397,1009,1,,2732,5482,12,1
1452672518961910,2/29/24 7:00,106447205166831,House of Bounce,JSO,183,12857,40162,468,18,435,1346,25,1,2371,6677,83,3
1453011272311850,3/18/24 0:00,102074106113822,StrictlyBBall,CP Light,240,3026,3764,47,,767,1011,5,,,,,
1453529878908350,3/22/24 16:24,149245572393056,Soccer Stories,JSO,522,97057,188784,2775,62,1076,2955,44,18,2703,6624,105,20
1453714588893820,2/23/24 19:00,100927276420581,San Joaquin Audits,CP Standard,395,905,1991,30,8,657,1003,25,7,,,,
1454361381824960,3/3/24 20:00,152184808707676,Her Studio,JSO,181,192953,358975,3416,381,895,2596,10,,2528,7526,27,1
1455867191635430,2/4/24 19:30,114227735048877,Karma Moments,JSO,494,32103,50648,414,21,29490,45719,391,21,29490,45719,391,21
1455925285331860,3/16/24 20:00,102074106113822,StrictlyBBall,CP Light,225,8916,14083,100,2,641,1060,14,,3227,5007,62,1
1457261171838150,3/7/24 22:00,721423478201654,Beauty Pop Max,JSO,205,98292,244895,2313,63,325,1079,16,,3231,7013,85,2
1457852661608430,3/10/24 11:05,100188455072749,The Sport Dealer - France,JSO,184,98969,171444,4053,97,1008,2285,43,7,3050,6163,161,13
1458027714787120,2/13/24 21:00,101362761974099,Venus Podcast,CP Light,293,16975,41132,160,3,557,1271,5,2,2695,5598,22,2
1458790361661610,2/27/24 0:00,2020042421603230,Riddle Me This,JSO,360,63563,107171,914,13,1148,1951,7,,3343,6788,37,
1459518484774670,2/4/24 22:00,198826014046,American Veterans Center,CP Standard,608,429624,1011921,28635,1567,855,1884,67,14,4090,8437,279,31
1460542688500770,3/16/24 20:00,105295417791967,James Welsh,CP Standard,305,29852,44479,447,26,968,1703,22,2,3384,5288,67,8
1460940884856550,2/18/24 6:00,377564162425109,Extreme Sports - France,JSO,463,725,3147,9,,200,1041,4,,,,,
1462268178035480,2/13/24 0:00,104262996056582,Karma Central,JSO,0,0,1697,4,,0,1017,2,,,,,
1462470067679740,3/21/24 18:07,103844092136263,Colinterview - Oh My Goal,JSO,202,157105,240350,1761,309,413,1463,12,2,3657,5763,46,13
1463469790905480,2/21/24 20:00,106456767676242,Robert Welsh,CP Standard,383,98730,198224,1415,81,660,3276,35,2,3300,8811,75,8
1464307774161930,3/6/24 21:00,280791721978776,Julian Abdala,CP Standard,230,49571,132181,4251,62,732,4262,173,8,2873,7184,319,13
1465850937350370,2/26/24 21:00,109250128070423,Conspirancy Central,JSO,349,84041,170028,797,476,464,1621,8,,1688,5660,16,1
1466527267280260,2/28/24 22:00,101908512383708,Unfiltered Stories,JSO,630,563937,967414,17514,3336,829,2113,16,3,3454,7622,84,17
1466810287209870,1/7/24 22:00,48157601037,Invisible People,CP Medium,268,237768,413704,2351,2225,1454,3341,31,15,2617,5067,48,36
1467763970758480,3/29/24 22:00,102094686197863,Unwritten Beauty,JSO,187,7418,11713,108,17,817,1231,8,7,3472,5149,57,12
1467768957417120,3/3/24 1:00,121463277937234,Emmymade,CP Standard,206,507624,782210,6780,289,4055,11269,189,13,4055,11269,189,13
1467959647470880,3/14/24 0:00,105351955910962,Car Wizard,CP Standard,375,257990,541367,6832,410,2738,4609,119,10,6657,12799,338,37
1468365124095750,3/31/24 20:00,115090033689282,Supermission,JSO,353,214366,301863,4333,197,1448,2944,44,5,4910,8154,131,14
1468439010739720,1/6/24 2:00,674868302705550,HopeScope,CP Standard,282,28654,62244,750,25,1923,3309,53,5,14537,26857,292,13
1468463420711550,3/31/24 21:00,1766091956951910,Amazing Gaming,JSO,191,987,2429,3,,416,1096,1,,,,,
1469143976966090,1/12/24 23:00,100927276420581,San Joaquin Audits,CP Standard,451,12117635,19255430,286352,16118,737,1169,22,3,4235,5686,66,14
1471574423400970,1/15/24 19:00,107998874344639,Annie Elise x 10 to LIFE,CP Standard,621,40898,73682,595,28,474,1008,8,1,2818,5168,69,2
1472635196666200,3/7/24 22:00,145836442718844,Beauty Hacks,JSO,61,22365,51244,52,2,773,1517,4,1,2366,5374,7,1
1472740340311750,3/24/24 1:00,109971608789113,Karma Chronicles,JSO,284,18201,30358,336,9,12680,21604,208,6,12680,21604,208,6
1474640933396380,2/11/24 22:00,581745805316475,Top Notch Lawn Care,CP Light,306,6447,12970,606,28,626,1151,67,3,2550,5136,255,16
1474863729908480,2/21/24 20:00,101581832346980,Supermission en Español,JSO,979,1184,5063,,,244,1034,,,1176,5015,,
1475438516704340,3/31/24 0:00,254307648319573,Beauty Studio,JSO,211,41040,97559,202,4,1656,3967,10,,3053,6627,12,
1476742902907130,3/29/24 17:00,462102194158314,Healthy Studio,JSO,263,764,2442,6,1,310,1000,4,,,,,
1477018522855810,1/21/24 22:00,287006998068065,Jaime French,CP Standard,24,285359,515317,8712,281,14634,30007,150,19,14634,30007,150,19
1478263756447410,2/26/24 17:30,2020042421603230,Riddle Me This,JSO,412,20024,39510,282,5,495,1154,9,,2507,5544,49,
1478377139393620,1/10/24 22:00,114227735048877,Karma Moments,JSO,279,30424,38758,576,5,30066,38135,573,5,30066,38135,573,5
1479520572907210,2/23/24 16:00,534479409957494,Vincenzo's Plate,CP Standard,56,21484,70170,445,173,9171,29475,222,89,9171,29475,222,89
1480169329233910,3/17/24 21:00,107416291188358,Ju Cassini,CP Light,913,147253,246434,4845,77,638,1088,65,3,3228,5059,249,7
1480303716234290,1/14/24 1:00,101095721925955,Eugenio Monesma-Documentales,CP Standard,831,1602632,3455358,38978,362,1473,5304,105,3,1473,5304,105,3
1480719922492960,1/16/24 13:00,100476132723574,The Noisy Dish,JSO,44,1110,2393,5,,474,1027,4,,,,,
1481028915825270,3/5/24 16:00,493918894292232,Naturee,JSO,217,1251,4872,19,1,140,1024,,1,,,,
1482464785636450,3/24/24 16:00,534479409957494,Vincenzo's Plate,CP Standard,91,59687,117527,644,65,26282,53204,313,22,26282,53204,313,22
1482477122362100,2/6/24 20:03,107046704671630,MARKO,CP Standard,316,74659,169966,2260,126,626,2029,40,11,2308,6014,121,19
1482607419339310,3/14/24 18:04,115256284937253,Diesel Creek,CP Light,16,5454,12505,454,16,875,2196,96,2,2533,5412,228,4
1483907919148910,3/23/24 17:10,736120326521245,Oh My Goal - Lo Mejor del Fútbol,JSO,246,11211,34938,196,4,943,3042,22,1,1736,5350,34,1
1483980802177040,1/6/24 20:00,1731779340401900,Danielle Kirsty,CP Standard,770,35674,65708,876,35,608,1462,22,4,2176,5868,59,7
1484340265463300,1/15/24 20:00,106158097929721,Re-belle,JSO,181,1334671,2430996,8559,1997,1013,5110,47,10,1013,5110,47,10
1484523585803270,1/16/24 22:00,331117474858657,Coffeehouse Crime,CP Medium,524,1394,2917,79,4,511,1009,32,3,,,,
1486583435230470,2/23/24 23:00,165043213541611,Letsdig18,CP Medium,388,20227,38294,974,14,841,1478,97,1,2946,5343,213,3
1488359941716010,3/29/24 22:00,111041287337137,Bruce Wilson,CP Standard,322,26600,62340,604,9,920,2051,33,1,2119,5116,68,1
1488525902006540,1/7/24 16:00,556006427796711,Charlotte Dobre,CP Standard,400,238300,457393,4967,404,9173,14636,135,17,9173,14636,135,17
1488618875025200,2/12/24 21:00,200591487539890,Flow Podcast,CP Medium,318,4398,13003,254,56,413,1149,30,7,1969,5025,94,22
1488812201674420,3/18/24 17:00,1766091956951910,Amazing Gaming,JSO,186,13179,25258,123,31,640,1215,5,3,2741,5159,22,4
1489493691998670,3/31/24 21:11,108134027281621,Brad Mondo,CP Standard,304,187573,311185,1944,23,9564,18011,155,4,9564,18011,155,4
1490155631544260,2/25/24 22:00,106037948551056,Gadget Radar,JSO,186,47656,86121,437,83,476,1056,10,2,1989,5036,30,2
1490605831803530,2/13/24 16:00,335530529801076,Derek Deso,CP Standard,224,32830,79407,610,53,1160,2254,19,2,3234,6860,74,10
1490804268150350,1/23/24 20:00,101797419097466,"Stanley ""Dirt Monkey"" Genadek",CP Medium,635,25257,58572,126,17,703,1333,4,1,2350,5860,16,4
1491355024760140,2/27/24 21:00,444541455594502,Dani Delanos,CP Medium,988,465470,744824,12581,676,38198,61083,1728,105,38198,61083,1728,105
1491367221754230,1/26/24 16:00,109429335754536,Patrick Mouratoglou,JSO,72,122860,226466,1155,31,26164,47543,389,16,26164,47543,389,16
1492280617996450,2/11/24 3:24,456348148042743,Beauty Pop,JSO,66,5164,11796,63,9,579,1461,3,,2237,5003,23,3
1492305751332580,1/20/24 22:00,198826014046,American Veterans Center,CP Standard,443,480328,897150,21072,551,1528,3282,48,8,2722,5167,83,11
1496140260943150,3/11/24 2:20,109415655480358,San Joaquin Trust Community,CP Light,59,5520,7049,275,90,799,1029,35,12,3997,5022,197,67
1496476167577520,2/19/24 6:00,1233377053448180,Dr. Joseph Cipriano,CP Standard,1121,6478,15120,179,3,661,1315,19,,2274,5154,81,
1496751881161800,1/15/24 23:00,297190157020906,Makeup By JH,CP Medium,65,9501,24274,250,4,6322,14198,184,2,6322,14198,184,2
1496809910895190,1/27/24 23:10,107764719919671,The Sport Dealer,JSO,194,92562,249538,1583,51,37,1309,15,,2234,5690,45,
1497720121170220,3/10/24 22:00,462102194158314,Healthy Studio,JSO,349,157,1210,1,,135,1019,1,,,,,
1498840520704510,3/14/24 2:00,1028676604000870,"John H. Bryan, Attorney at Law",CP Standard,655,18400,25330,361,194,5171,8430,89,47,5171,8430,89,47
1499087057320850,1/13/24 2:03,107492817599601,Victory Outdoor Services,CP Standard,651,2266347,3294021,16443,247,26395,42100,552,17,26395,42100,552,17
1500444957191850,1/12/24 22:00,1559640447657880,Dylan McCool on YouTube,CP Medium,270,111493,227873,3468,68,555,1069,60,1,2721,6090,196,8
1501348547089600,2/26/24 18:00,110751967108332,Whistlindiesel Official,CP Standard,363,58238,144801,788,59,945,3923,32,3,2334,5403,55,4
1503865596866720,3/22/24 21:00,121463277937234,Emmymade,CP Standard,35,128405,227127,2072,386,2153,6643,88,14,2153,6643,88,14
1503992506810640,1/10/24 0:00,111832343927522,Hextian,CP Light,253,147207,274272,2957,119,1982,5106,81,13,1982,5106,81,13
1504854460370760,1/31/24 20:00,109971608789113,Karma Chronicles,JSO,541,7456,15021,103,5,5268,9728,74,3,5268,9728,74,3
1505600363690090,3/14/24 20:00,101581832346980,Supermission en Español,JSO,1288,505,3040,,,217,1014,,,,,,
1506382893556620,3/23/24 0:00,105351955910962,Car Wizard,CP Standard,573,451699,825546,9532,743,31059,53384,1162,149,31059,53384,1162,149
1506464153247680,1/26/24 17:00,107278585001153,Transtuned,JSO,187,212001,339044,8210,292,583,1741,12,3,2470,5198,21,3
1507574346758660,1/6/24 23:00,110312760547389,Memorias de Pez FB,CP Light,580,13721,31944,743,11,792,2165,46,2,2112,5571,159,6
1507942099755540,2/25/24 18:00,106447205166831,House of Bounce,JSO,181,42332,78702,761,5,9542,20080,216,4,9542,20080,216,4
1508050556785180,3/29/24 21:00,185191174925255,Richard Rasmussen,CP Light,545,151455,311556,4871,142,523,1174,43,2,2476,6422,168,9
1508148606632730,1/30/24 22:00,104439958868992,The Urban Rescue Ranch,CP Medium,799,3069,8635,248,48,400,1092,46,7,2264,6235,169,28
1509697682932020,1/16/24 2:00,856664561398670,Attorney Tom,CP Standard,812,10353,17944,49,11,532,1092,3,1,3023,5025,22,5
1509907636535970,3/15/24 21:00,103859881233680,Kara and Nate,CP Standard,33,106329,146496,1448,47,4650,11925,133,7,4650,11925,133,7
1510978066115850,3/5/24 20:00,360204017440562,Fresh Out: Life After The Penitentiary,CP Medium,283,433025,546890,14177,274,526,1059,15,1,2531,5032,50,3
1511266972756960,3/13/24 15:24,108122975042664,Histoires FC,JSO,280,150173,341293,3729,15,2075,5651,33,6,2075,5651,33,6
1511393959701880,1/12/24 1:00,2020042421603230,Riddle Me This,JSO,1021,650,3003,10,3,242,1013,3,2,,,,
1514048739139460,2/4/24 12:24,214396342065086,Oh My Goal - France,JSO,187,36515,147108,863,7,3839,14269,96,3,3839,14269,96,3
1514284619148060,3/20/24 17:03,1507768029531720,Gamology France,JSO,313,6664,16681,25,2,513,1411,6,1,1461,5067,13,1
1515015179221590,2/11/24 22:00,217987955485743,Auto Auction Rebuilds,CP Medium,406,506126,809168,3901,413,1295,2198,39,5,2993,6387,104,13
1515415915967800,1/6/24 21:00,107909478287541,Stephanie Soo,CP Standard,1535,76173,149276,1559,74,700,1848,28,2,2305,5084,79,4
1515951382587550,1/1/24 21:00,101691909619052,Makeup Chronicles with Judy D,CP Light,310,52947,104588,523,27,1528,2164,26,3,3716,5682,57,7
1517571225452730,3/12/24 16:00,179898892024788,StarTalk,CP Standard,151,703195,1108145,21297,382,4188,8425,130,6,4188,8425,130,6
1517928912101680,3/7/24 20:00,254307648319573,Beauty Studio,JSO,273,8913,16371,62,3,873,2345,4,,3041,5274,26,2
1518051732100080,2/3/24 10:30,1233377053448180,Dr. Joseph Cipriano,CP Standard,440,2804,8595,79,1,1040,2890,49,,1684,5013,61,1
1518604055647570,1/24/24 11:10,106447205166831,House of Bounce,JSO,188,17470,37555,1108,56,23,1078,43,3,2473,5098,170,7
1519478918610350,1/6/24 21:00,105903368670809,Cjades,CP Medium,258,6267,14570,387,9,590,1428,39,4,3381,7797,247,8
1519583332107340,3/2/24 14:00,522957638064464,Ultimate Freestyle,JSO,197,73901,163943,1171,54,2548,7024,46,7,2548,7024,46,7
1520398305194870,2/7/24 17:05,107046704671630,MARKO,CP Standard,17,19563,47667,135,8,10917,24762,85,7,10917,24762,85,7
1521135315398410,2/24/24 1:00,297190157020906,Makeup By JH,CP Medium,899,14086,31261,326,16,540,1581,26,2,1926,5003,65,4
1522980891881780,1/20/24 0:00,102509486166344,Views on the Road,CP Medium,317,2607,5229,124,10,568,1065,35,5,2542,5008,124,10
1523180381797110,1/17/24 20:09,112708880442000,LordanArts,CP Standard,192,12345,19430,489,20,528,1042,28,1,2931,5067,150,9
1523236091589740,3/22/24 16:30,104262996056582,Karma Central,JSO,317,1303,2289,20,2,620,1000,11,1,,,,
1523974348445640,1/20/24 3:00,2081165618785740,Da Garbage Disposal,CP Medium,77,341827,668987,4862,280,1139,2401,83,7,3184,6591,176,18
1524123568200620,3/22/24 17:01,101581832346980,Supermission en Español,JSO,208,2793,6142,54,,500,1072,13,,2303,5002,40,
1524360358417910,2/2/24 20:00,102994182852290,Kallmekris - Shorts,CP Standard,307,4187,7969,313,23,583,1062,35,7,2931,5008,231,19
1524648321440120,2/16/24 17:00,462102194158314,Healthy Studio,JSO,231,1831,4170,4,,466,1028,,,,,,
1526365051242140,3/21/24 20:30,104262996056582,Karma Central,JSO,309,1009,1740,25,,650,1026,19,,,,,
1526709897894880,2/18/24 17:30,117880948011569,Dark Chronicles,JSO,495,4215,7929,27,1,4136,7764,27,1,4136,7764,27,1
1296874575049230,2/29/24 21:00,182160888858113,Dia de Paula,CP Light,816,40399,94466,1346,55,505,1595,55,4,2389,5920,175,7
1296996645026670,2/9/24 15:00,115642145136159,Gamology - Gamers On Board,JSO,77,148122,281645,521,141,2472,5329,7,4,2472,5329,7,4
1300627547299850,2/26/24 22:00,1546982902283110,DEBOSS GARAGE,CP Standard,554,74182,145086,803,5,772,2104,9,,2347,5636,22,
1301915573857450,1/3/24 22:00,1787599758123390,Bailey Sarian,CP Standard,774,69093,195268,2146,88,1351,6850,51,1,1351,6850,51,1
1303004261091740,1/19/24 22:00,179898892024788,StarTalk,CP Standard,364,126475,269234,4166,248,2936,8904,138,19,2936,8904,138,19
1303216483676020,1/21/24 22:00,419063898494181,Jimmy Oakes,CP Medium,880,562,2223,51,2,304,1002,38,2,,,,
1303385683669880,2/6/24 16:08,104230737592065,Binge Society - The Greatest Movie Scenes,JSO,237,5443,23549,94,2,331,1622,3,1,1262,5323,28,2
1304281466905620,3/21/24 21:00,200591487539890,Flow Podcast,CP Medium,232,5016,11114,126,10,1323,2394,48,3,2711,5025,74,6
1306503550045890,1/29/24 20:00,100476132723574,The Noisy Dish,JSO,183,1439,2740,5,4,524,1012,5,,,,,
1306620203348100,2/27/24 17:00,101287091271827,Beauty Hacks Original,JSO,199,2904,7108,23,,519,1096,5,,2054,5062,13,
1309898043038310,3/8/24 22:00,107635881202158,Killer Bites,JSO,491,29005,43143,369,36,1040,1597,11,1,3552,5023,57,6
1312663932762350,1/26/24 22:00,1559640447657880,Dylan McCool on YouTube,CP Medium,237,9057,30541,1065,30,515,1623,77,4,1598,5282,194,7
1313694869320720,1/19/24 21:00,280791721978776,Julian Abdala,CP Standard,386,1394286,2234800,60117,1268,1875,3266,182,15,5130,10775,595,36
1314915629149490,2/20/24 17:00,721423478201654,Beauty Pop Max,JSO,181,4434211,6452040,26807,861,476,1260,3,,2893,5534,9,
1316192003105850,3/28/24 22:01,377564162425109,Extreme Sports - France,JSO,276,35928,65377,136,19,560,1030,3,,6108,11042,28,1
1316599682309470,1/25/24 22:00,108737298470615,Atlanta Street Interviews,CP Medium,500,13242,30431,156,56,619,1117,9,7,2787,5120,46,24
1316942052321620,2/19/24 20:00,109662955104756,Lost Trades - Eugenio Monesma,CP Standard,301,127355,177194,2122,54,633,1154,27,4,3463,6129,145,10
1317557808913230,3/24/24 0:00,108335192285235,San Joaquin Valley Transparency,CP Light,387,800,1131,31,4,731,1000,28,4,,,,
1318277612218070,1/3/24 22:00,2081165618785740,Da Garbage Disposal,CP Medium,468,70733,144581,1957,142,6540,14076,194,31,6540,14076,194,31
1318848892128750,3/25/24 23:00,114227735048877,Karma Moments,JSO,408,1776,3163,43,,1394,2457,33,,,,,
1319361882062930,2/17/24 22:00,118740487871450,We The People Community,CP Medium,211,1491,2065,51,19,714,1003,25,8,,,,
1319429831972050,1/20/24 22:00,581745805316475,Top Notch Lawn Care,CP Light,329,10211,18545,544,45,1017,1852,66,4,2892,5078,181,15
1319611092269050,3/27/24 17:01,109603587112483,Binge Society - Les Meilleures Scènes d'Action,JSO,189,2379,7039,30,1,412,1024,7,1,1753,5090,16,1
1319966002017270,3/8/24 1:30,1233377053448180,Dr. Joseph Cipriano,CP Standard,58,3641,12177,96,1,351,1001,16,,1820,5050,57,1
1320785198617490,3/10/24 21:30,108271100860906,Hair Buddha,CP Light,244,170862,253726,3425,97,1663,2683,85,4,3686,5201,154,7
1320929471915040,1/30/24 23:00,165043213541611,Letsdig18,CP Medium,412,45785,100650,1022,4,795,1556,59,,2713,6017,122,
1322221371806750,3/14/24 22:59,115642145136159,Gamology - Gamers On Board,JSO,317,95750,182189,643,35,2655,5177,27,3,2655,5177,27,3
1322247105114540,3/19/24 18:00,152184808707676,Her Studio,JSO,336,53470,108072,468,,614,1614,6,,2284,5122,17,
1323803504929520,2/11/24 13:24,214396342065086,Oh My Goal - France,JSO,222,1617324,2898462,57931,682,5903,19527,364,17,5903,19527,364,17
1323866244976300,2/16/24 21:20,114227735048877,Karma Moments,JSO,273,2574,4237,50,2,692,1015,13,1,,,,
1324016014977110,2/9/24 22:00,287006998068065,Jaime French,CP Standard,60,217571,501130,3913,403,25094,45997,423,85,25094,45997,423,85
